ESN,date
A39,2022-05-08
A91,2022-05-15
A57,2022-05-17
A70,2022-05-17
A24,2022-05-27
A58,2022-05-27
A8,2022-05-30
A65,2022-06-02
A77,2022-06-03
A90,2022-06-03
A93,2022-06-04
A98,2022-06-05
A27,2022-06-05
A36,2022-06-07
A19,2022-06-07
A45,2022-06-07
A13,2022-06-12
A29,2022-06-12
A28,2022-06-14
A74,2022-06-15
A23,2022-06-17
A12,2022-06-19
A37,2022-06-19
A60,2022-06-21
A63,2022-06-23
A87,2022-06-27
A3,2022-06-28
A62,2022-06-29
A14,2022-06-29
A35,2022-06-30
A99,2022-07-04
A61,2022-07-04
A80,2022-07-04
A40,2022-07-07
